Date,Timestamp,Open,High,Low,Close,Volume
20191115,00:00:00,1.10198,1.10569,1.10145,1.10494,109547.430312857
20191117,00:00:00,1.10489,1.10545,1.10487,1.10539,3888.61000564694
20191118,00:00:00,1.1054,1.10899,1.10533,1.10722,112908.32533522
20191119,00:00:00,1.10721,1.10839,1.10626,1.10779,109962.588736445
20191120,00:00:00,1.10781,1.10813,1.1053,1.10779,129488.830381624
20191121,00:00:00,1.10779,1.10969,1.10522,1.10656,126596.805396318
20191122,00:00:00,1.10657,1.10872,1.10143,1.10179,176378.380367547
20191124,00:00:00,1.1017,1.10225,1.10162,1.10225,3677.93999348581
20191125,00:00:00,1.10225,1.10321,1.10035,1.10104,115068.722851723
20191126,00:00:00,1.10105,1.10256,1.10071,1.1022,111062.375400841
20191127,00:00:00,1.1022,1.10222,1.09922,1.10048,117354.780366533
20191128,00:00:00,1.10049,1.10179,1.10003,1.10113,74289.8502613604
20191129,00:00:00,1.10113,1.10282,1.09811,1.1015,101410.545372486
20191201,00:00:00,1.10229,1.10269,1.1017,1.10182,2960.70000366867
20191202,00:00:00,1.10182,1.10907,1.10029,1.10761,132786.665478753
20191203,00:00:00,1.1076,1.10934,1.1066,1.10818,129714.030402943
20191204,00:00:00,1.10819,1.11161,1.10666,1.10827,151487.571152508
20191205,00:00:00,1.10824,1.1108,1.10793,1.11038,123792.304680122
20191206,00:00:00,1.11039,1.11097,1.10398,1.10543,120864.613017283
20191208,00:00:00,1.1058,1.10604,1.10562,1.10582,1990.8300036788
20191209,00:00:00,1.10581,1.10779,1.10533,1.10643,109027.390171878
20191210,00:00:00,1.10642,1.10977,1.10628,1.10923,129542.960214332
20191211,00:00:00,1.10923,1.11448,1.10701,1.11325,144933.320263721
20191212,00:00:00,1.11326,1.11995,1.11029,1.11833,192578.103741346
20191213,00:00:00,1.11833,1.1186,1.1112,1.11174,211781.335251234
20191215,00:00:00,1.1128,1.11309,1.11225,1.11242,4374.15500180423
20191216,00:00:00,1.11241,1.11581,1.11229,1.11355,151090.556992456
20191217,00:00:00,1.11355,1.11746,1.11293,1.11514,151614.527753908
20191218,00:00:00,1.11512,1.11512,1.11105,1.11154,146608.270262904
20191219,00:00:00,1.11154,1.11442,1.11072,1.11231,157736.098918106
20191220,00:00:00,1.11231,1.11236,1.10662,1.10769,130731.887775101
20191222,00:00:00,1.1081,1.10813,1.10766,1.10802,2560.4799996838
20191223,00:00:00,1.10801,1.10958,1.10699,1.10917,108289.430250317
20191224,00:00:00,1.10918,1.10938,1.1069,1.10873,80970.6797547229
20191225,00:00:00,1.10873,1.10953,1.1073,1.10944,4887.31000014395
20191226,00:00:00,1.10944,1.11088,1.10821,1.11012,52487.6341145709
20191227,00:00:00,1.11013,1.11883,1.10987,1.11713,124575.902400628
20191229,00:00:00,1.11736,1.11839,1.11718,1.11813,3216.4993995633
20191230,00:00:00,1.11812,1.12207,1.11806,1.12013,130773.875147434
20191231,00:00:00,1.12013,1.12391,1.11987,1.12076,107776.560089201
20200101,00:00:00,1.12106,1.12218,1.12106,1.12188,2612.32000172138
20200102,00:00:00,1.12188,1.12245,1.11635,1.11708,487219.117957555
20200103,00:00:00,1.11707,1.11798,1.11249,1.11548,177406.790274583
20200105,00:00:00,1.11656,1.11677,1.11589,1.11604,4398.1000014171
20200106,00:00:00,1.11603,1.12055,1.11571,1.11954,139965.285125516
20200107,00:00:00,1.11953,1.1197,1.11335,1.1154,155594.095254228
20200108,00:00:00,1.11539,1.11682,1.11016,1.11129,195256.950136818
20200109,00:00:00,1.1113,1.11204,1.10924,1.11093,142852.245173052
20200110,00:00:00,1.11092,1.11291,1.1085,1.11165,126780.232615694
20200112,00:00:00,1.11141,1.11209,1.11128,1.11161,1889.07800161839
20200113,00:00:00,1.11161,1.11469,1.11125,1.11344,121460.79265251
20200114,00:00:00,1.11344,1.11444,1.11045,1.11275,137174.920100078
20200115,00:00:00,1.11276,1.11634,1.11185,1.11524,149733.394765362
20200116,00:00:00,1.11524,1.11727,1.11279,1.11368,132785.06511464
20200117,00:00:00,1.11368,1.11425,1.10862,1.1089,123846.607727738
20200119,00:00:00,1.1091,1.10948,1.10889,1.10946,3275.46999321878
20200120,00:00:00,1.10946,1.11023,1.10766,1.10962,97595.1701928079
20200121,00:00:00,1.10963,1.11179,1.10809,1.10851,133266.430311363
20200122,00:00:00,1.10851,1.10984,1.107,1.10957,134188.814784564
20200123,00:00:00,1.10956,1.11087,1.10362,1.10554,170440.225124456
20200124,00:00:00,1.10554,1.10617,1.10195,1.10224,123758.220207311
20200126,00:00:00,1.10318,1.10343,1.10244,1.10245,10936.5216212347
20200127,00:00:00,1.10245,1.10375,1.10096,1.10193,126594.610283613
20200128,00:00:00,1.10193,1.10252,1.09978,1.1022,122883.060250916
20200129,00:00:00,1.1022,1.10276,1.09923,1.10138,122855.780228063
20200130,00:00:00,1.10138,1.10393,1.10069,1.10285,143391.97273805
20200131,00:00:00,1.10285,1.10954,1.10168,1.10944,141170.570294969
20200202,00:00:00,1.10939,1.10939,1.10813,1.1089,4187.03499946743
20200203,00:00:00,1.1089,1.1089,1.10356,1.10623,134304.04283921
20200204,00:00:00,1.10623,1.10641,1.10328,1.10446,113719.415286643
20200205,00:00:00,1.10449,1.10479,1.09937,1.10003,101850.131195426
20200206,00:00:00,1.10003,1.10138,1.09644,1.09806,102177.73026967
20200207,00:00:00,1.09809,1.09849,1.09419,1.09438,130363.425393917
20200209,00:00:00,1.09439,1.09507,1.09419,1.09491,3793.47999667376
20200210,00:00:00,1.09491,1.09574,1.09076,1.09101,103251.957143992
20200211,00:00:00,1.09103,1.09248,1.08913,1.09189,96173.7401488125
20200212,00:00:00,1.09187,1.09255,1.08654,1.08756,252568.267636761
20200213,00:00:00,1.08755,1.08887,1.0834,1.08413,336729.949458573
20200214,00:00:00,1.08415,1.08611,1.08271,1.08299,118368.185085222
20200216,00:00:00,1.08406,1.08416,1.08355,1.08411,3465.96500054747
20200217,00:00:00,1.08411,1.08509,1.08291,1.08366,74832.865170408
20200218,00:00:00,1.08365,1.08372,1.07854,1.07949,131588.642349754
20200219,00:00:00,1.07949,1.08115,1.07822,1.08096,105152.057273172
20200220,00:00:00,1.08095,1.08211,1.07778,1.07875,154014.600341883
20200221,00:00:00,1.07875,1.08635,1.07871,1.08456,187666.020159289
20200223,00:00:00,1.08145,1.08419,1.08132,1.08384,7690.53891102783
20200224,00:00:00,1.08385,1.0872,1.0805,1.08485,174355.630350865
20200225,00:00:00,1.08485,1.08902,1.083,1.08797,183218.090417804
20200226,00:00:00,1.08796,1.09086,1.08549,1.08864,188216.976349011
20200227,00:00:00,1.08865,1.10064,1.08848,1.09963,216943.115197621
20200228,00:00:00,1.09964,1.1053,1.09509,1.10251,247670.595444024
20200301,00:00:00,1.10423,1.10739,1.10393,1.10515,7536.56379792094
20200302,00:00:00,1.10516,1.11845,1.10362,1.11443,247052.445369646
20200303,00:00:00,1.11443,1.12134,1.10953,1.11765,214838.100278437
20200304,00:00:00,1.11765,1.11875,1.10955,1.1138,163854.065178469
20200305,00:00:00,1.11382,1.12447,1.11195,1.12224,194619.335435151
20200306,00:00:00,1.12224,1.13546,1.12112,1.12804,236551.751168091
20200308,00:00:00,1.13473,1.13963,1.1335,1.13876,17976.0837464482
20200309,00:00:00,1.13876,1.14954,1.13559,1.13989,291479.400132593
20200310,00:00:00,1.13989,1.14251,1.12749,1.13136,263070.734068226
20200311,00:00:00,1.13136,1.13667,1.12501,1.12611,198250.052864909
20200312,00:00:00,1.12612,1.13336,1.1055,1.11823,262646.922893553
20200313,00:00:00,1.11822,1.12213,1.1055,1.10992,229638.611566219
20200315,00:00:00,1.10705,1.11996,1.10705,1.1156,30714.8023177125
20200316,00:00:00,1.1156,1.12366,1.10849,1.11633,278539.53012868
20200317,00:00:00,1.11632,1.11891,1.0955,1.1016,277084.421977575
20200318,00:00:00,1.10161,1.10451,1.08016,1.09442,323485.194951817
20200319,00:00:00,1.09442,1.0949,1.06542,1.06544,299824.79682108
20200320,00:00:00,1.07193,1.08309,1.06375,1.06929,443993.826766133
20200322,00:00:00,1.07011,1.07044,1.06357,1.06886,36030.2374826083
20200323,00:00:00,1.06886,1.08279,1.06577,1.07635,443008.25269041
20200324,00:00:00,1.07633,1.08879,1.07457,1.07977,343182.548728321
20200325,00:00:00,1.07978,1.08938,1.07599,1.08884,296546.44539053
20200326,00:00:00,1.08882,1.10589,1.08742,1.10475,281315.609212823
20200327,00:00:00,1.10475,1.11473,1.09533,1.11379,250774.620174753
20200329,00:00:00,1.11172,1.1144,1.11049,1.11361,8299.89270642027
20200330,00:00:00,1.11361,1.11383,1.101,1.1029,193379.985500594
20200331,00:00:00,1.10289,1.10427,1.09265,1.10259,319580.625206918
20200401,00:00:00,1.1026,1.10361,1.09026,1.09513,272233.557912908
20200402,00:00:00,1.09514,1.09644,1.08206,1.0846,293209.617269732
20200403,00:00:00,1.08459,1.08553,1.07727,1.07955,264082.257586818
20200405,00:00:00,1.08082,1.08214,1.08026,1.08053,23173.3284774898
20200406,00:00:00,1.08053,1.08354,1.07683,1.07988,274564.580279477
20200407,00:00:00,1.07988,1.09263,1.07904,1.08935,281112.837749705
20200408,00:00:00,1.08934,1.08969,1.08299,1.08599,231765.49574095
20200409,00:00:00,1.08598,1.09516,1.08409,1.09226,263058.236511901
20200410,00:00:00,1.09226,1.09524,1.09192,1.09326,143840.993776513
20200412,00:00:00,1.09482,1.09482,1.09304,1.09315,7181.07202548534
20200413,00:00:00,1.09314,1.09678,1.08926,1.09198,164628.543732579
20200414,00:00:00,1.09197,1.09907,1.09149,1.09834,226846.330667488
20200415,00:00:00,1.09832,1.09872,1.08564,1.09037,241939.974313315
20200416,00:00:00,1.09036,1.09072,1.08166,1.08584,281466.765501134
20200417,00:00:00,1.08588,1.08926,1.08119,1.08711,249748.085416481
20200419,00:00:00,1.08748,1.08777,1.08634,1.08635,7584.63271063939
20200420,00:00:00,1.08635,1.08967,1.08411,1.08637,209651.710364921
20200421,00:00:00,1.08636,1.08802,1.08165,1.08563,265105.9658323
20200422,00:00:00,1.08563,1.08852,1.08032,1.08062,208208.945284642
20200423,00:00:00,1.08062,1.08466,1.0756,1.07743,279998.600366533
20200424,00:00:00,1.07743,1.08294,1.07271,1.08196,228532.410558797
20200426,00:00:00,1.08211,1.08228,1.08146,1.08209,5396.68500801176
20200427,00:00:00,1.08208,1.08602,1.08112,1.08245,208270.575482994
20200428,00:00:00,1.08244,1.08884,1.08097,1.08324,211896.21532581
20200429,00:00:00,1.08324,1.08856,1.08308,1.08772,215394.320152812
20200430,00:00:00,1.0877,1.09726,1.0833,1.09448,291709.515272133
20200501,00:00:00,1.09447,1.10187,1.09344,1.09777,184960.018971536
20200503,00:00:00,1.09676,1.09736,1.09529,1.09608,10641.8023954872
20200504,00:00:00,1.09608,1.09609,1.08956,1.0903,214135.935221717
20200505,00:00:00,1.09031,1.09258,1.08258,1.08384,236417.542657815
20200506,00:00:00,1.08385,1.08438,1.07819,1.0798,241116.200261042
20200507,00:00:00,1.0798,1.08408,1.07665,1.08361,233085.560364038
20200508,00:00:00,1.0836,1.08756,1.08151,1.08371,163403.400995903
20200510,00:00:00,1.08265,1.08395,1.08239,1.08377,8709.15997245908
20200511,00:00:00,1.08377,1.08504,1.08005,1.08093,212806.214582831
20200512,00:00:00,1.08093,1.08851,1.07843,1.08454,207027.48539862
20200513,00:00:00,1.08455,1.08965,1.08116,1.0821,228996.498321424
20200514,00:00:00,1.0821,1.08239,1.07748,1.0806,213993.20029515
20200515,00:00:00,1.08061,1.08509,1.07888,1.08183,198840.12254899
20200517,00:00:00,1.08088,1.08231,1.08067,1.08186,6917.03089699335
20200518,00:00:00,1.08186,1.0927,1.07999,1.09139,204151.864635095
20200519,00:00:00,1.09138,1.09759,1.09021,1.0926,247821.059764832
20200520,00:00:00,1.09262,1.09989,1.09262,1.09796,211258.439532164
20200521,00:00:00,1.09794,1.10083,1.09371,1.0949,175874.29258582
20200522,00:00:00,1.09491,1.09535,1.08852,1.0898,156656.809843697
20200524,00:00:00,1.08956,1.09083,1.08951,1.09079,4079.34000784904
20200525,00:00:00,1.0908,1.09144,1.08706,1.09016,98775.9874107912
20200526,00:00:00,1.09015,1.09957,1.08969,1.09784,207536.280330002
20200527,00:00:00,1.09785,1.10307,1.0934,1.10166,319490.550317302
20200528,00:00:00,1.10165,1.10934,1.09916,1.10779,231205.203613028
20200529,00:00:00,1.10778,1.11451,1.10698,1.11036,373017.446869344
20200531,00:00:00,1.11129,1.11195,1.11023,1.11156,9217.48349619657
20200601,00:00:00,1.11155,1.1154,1.11004,1.11251,240616.06267494
20200602,00:00:00,1.11252,1.11959,1.11151,1.11851,276683.457043827
20200603,00:00:00,1.1185,1.12577,1.11795,1.12349,242084.520498909
20200604,00:00:00,1.1235,1.13623,1.11947,1.13354,275772.815488227
20200605,00:00:00,1.13357,1.13836,1.12784,1.12911,263541.620549086
20200607,00:00:00,1.12934,1.13198,1.1293,1.1316,6413.01711597387
20200608,00:00:00,1.1316,1.13185,1.12682,1.1304,199303.515076399
20200609,00:00:00,1.1304,1.13638,1.12409,1.1332,237762.344739638
20200610,00:00:00,1.1332,1.14224,1.13219,1.13667,247306.820349947
20200611,00:00:00,1.13668,1.14036,1.1287,1.12879,306096.307995142
20200612,00:00:00,1.12881,1.13405,1.12125,1.1255,296425.74267146
20200614,00:00:00,1.12329,1.12582,1.12262,1.12515,17507.6045958996
20200615,00:00:00,1.12516,1.1338,1.12267,1.13375,281658.117688671
20200616,00:00:00,1.13376,1.13532,1.12278,1.12648,237631.65196178
20200617,00:00:00,1.12649,1.12939,1.12068,1.12419,248307.180155538
20200618,00:00:00,1.12419,1.12613,1.11854,1.12076,234913.471403776
20200619,00:00:00,1.12075,1.12542,1.1168,1.11759,232203.720078081
20200621,00:00:00,1.11835,1.11874,1.11684,1.11766,6131.22492149472
20200622,00:00:00,1.11766,1.12809,1.11737,1.12776,184243.80150073
20200623,00:00:00,1.12775,1.13486,1.1233,1.13124,233937.06549935
20200624,00:00:00,1.13124,1.13257,1.12481,1.12499,231619.330687381
20200625,00:00:00,1.125,1.12597,1.11903,1.12179,240800.362791225
20200626,00:00:00,1.12179,1.12393,1.11951,1.1217,162424.870350726
20200628,00:00:00,1.12149,1.1228,1.12149,1.12219,5271.76791435946
20200629,00:00:00,1.12219,1.12879,1.12193,1.12467,181085.524237137
20200630,00:00:00,1.12466,1.12619,1.1191,1.12335,194383.570401557
20200701,00:00:00,1.12336,1.12751,1.11848,1.12511,189129.450520843
20200702,00:00:00,1.12511,1.13026,1.12233,1.12372,183464.492813405
20200703,00:00:00,1.12373,1.12518,1.12192,1.12464,140495.285239607
20200705,00:00:00,1.12433,1.12494,1.12411,1.12466,2507.87500204146
20200706,00:00:00,1.12467,1.13454,1.12467,1.13123,145664.620300658
20200707,00:00:00,1.13123,1.13325,1.12588,1.12744,162703.359700367
20200708,00:00:00,1.12745,1.13518,1.12623,1.13372,163826.260160662
20200709,00:00:00,1.13372,1.13706,1.12801,1.12879,195471.480325421
20200710,00:00:00,1.12881,1.13247,1.12547,1.1299,178134.690000892
20200712,00:00:00,1.13039,1.13173,1.13026,1.13085,5807.62500003725
20200713,00:00:00,1.13086,1.13748,1.13008,1.13447,248162.664718807
20200714,00:00:00,1.13447,1.14123,1.13251,1.14099,354217.15992538
20200715,00:00:00,1.141,1.1452,1.1391,1.14168,303168.695894077
20200716,00:00:00,1.14168,1.14417,1.13704,1.13878,293660.725531674
20200717,00:00:00,1.13877,1.14436,1.13774,1.14269,168987.210343957
20200719,00:00:00,1.14084,1.14456,1.14084,1.14421,7678.56360411551
20200720,00:00:00,1.14421,1.14677,1.14023,1.14557,284703.890628897
20200721,00:00:00,1.14559,1.15423,1.14228,1.1535,385745.034872703
20200722,00:00:00,1.1535,1.16013,1.15068,1.15646,468570.8058092
20200723,00:00:00,1.15647,1.16268,1.15403,1.15952,357357.415321872
20200724,00:00:00,1.15953,1.1658,1.15812,1.16546,407293.209512595
20200726,00:00:00,1.1643,1.16555,1.16413,1.16495,16069.0899880156
20200727,00:00:00,1.16496,1.17813,1.16494,1.17682,338699.425279461
20200728,00:00:00,1.17681,1.17736,1.16987,1.17185,336526.17495919
20200729,00:00:00,1.17185,1.18061,1.17139,1.17806,341900.188868474
20200730,00:00:00,1.17809,1.18762,1.17308,1.18719,354825.060696952
20200731,00:00:00,1.18718,1.19087,1.17617,1.17753,553539.370088577
20200802,00:00:00,1.17725,1.17966,1.17717,1.1781,7695.74350966699
20200803,00:00:00,1.17809,1.17887,1.16959,1.17603,312773.730652805
20200804,00:00:00,1.17603,1.18148,1.17211,1.18136,449648.832007021
20200805,00:00:00,1.18135,1.19048,1.17992,1.1872,1039918.43609446
20200806,00:00:00,1.18721,1.1916,1.18179,1.18752,1280256.88760106
20200807,00:00:00,1.18753,1.18818,1.17551,1.17862,430356.420447789
20200809,00:00:00,1.17886,1.17896,1.17732,1.1781,7007.45000501722
20200810,00:00:00,1.1781,1.18006,1.17357,1.1736,299071.041840225
20200811,00:00:00,1.1736,1.1808,1.17219,1.17347,587871.114698064
20200812,00:00:00,1.17348,1.1817,1.1711,1.17939,625327.206296101
20200813,00:00:00,1.17939,1.18641,1.17934,1.18155,453052.607627273
20200814,00:00:00,1.18153,1.18503,1.17817,1.18414,329642.941576898
20200816,00:00:00,1.18389,1.18528,1.18324,1.18518,3805.85041008145
20200817,00:00:00,1.18518,1.18809,1.18286,1.18745,302891.151801832
20200818,00:00:00,1.18745,1.19656,1.18742,1.19464,326668.826014608
20200819,00:00:00,1.19463,1.19526,1.18302,1.18437,530337.471143428
20200820,00:00:00,1.1844,1.18711,1.18019,1.18695,426169.538911297
20200821,00:00:00,1.18694,1.18828,1.17541,1.17949,382701.141937863
20200823,00:00:00,1.17911,1.18065,1.17911,1.17981,6345.94170672446
20200824,00:00:00,1.17981,1.18495,1.17841,1.17934,214786.515585974
20200825,00:00:00,1.17934,1.18435,1.17841,1.18339,421864.806621566
20200826,00:00:00,1.1834,1.18406,1.17721,1.184,274338.530098625
20200827,00:00:00,1.18403,1.19018,1.17623,1.18205,467429.654869586
20200828,00:00:00,1.18205,1.19197,1.18109,1.19018,567104.019610465
20200830,00:00:00,1.18998,1.19202,1.18996,1.19171,8330.42700199783
20200831,00:00:00,1.1917,1.1966,1.1884,1.19367,995787.647702619
20200901,00:00:00,1.19368,1.20113,1.19013,1.19226,376195.289983429
20200902,00:00:00,1.19224,1.19239,1.18221,1.18457,739082.467777528
20200903,00:00:00,1.18458,1.18646,1.17889,1.18412,892492.091842135
20200904,00:00:00,1.18413,1.18654,1.17809,1.18371,952444.737713665
20200906,00:00:00,1.18432,1.18469,1.18319,1.18342,15545.3623010293
20200907,00:00:00,1.18342,1.18486,1.18116,1.18188,471436.876402996
20200908,00:00:00,1.18187,1.18273,1.1757,1.17667,908454.1091862
20200909,00:00:00,1.17667,1.18339,1.17527,1.18037,842865.560513481
20200910,00:00:00,1.18035,1.19175,1.18004,1.18234,1083338.91379768
20200911,00:00:00,1.18237,1.18741,1.18237,1.18453,905062.641641892
20200913,00:00:00,1.18348,1.18473,1.18347,1.18404,20594.7223779336
20200914,00:00:00,1.18404,1.1888,1.18319,1.18671,900788.153176792
20200915,00:00:00,1.1867,1.19005,1.18395,1.18419,893130.918901153
20200916,00:00:00,1.1842,1.18825,1.17876,1.18045,998102.431814939
20200917,00:00:00,1.18043,1.18561,1.17373,1.18468,1401776.28260208
20200918,00:00:00,1.18468,1.18705,1.1826,1.18385,1078640.78818825
20200920,00:00:00,1.18369,1.18498,1.18369,1.18456,29085.2001234293
20200921,00:00:00,1.18455,1.18717,1.17317,1.17626,1312994.95242941
20200922,00:00:00,1.17627,1.17715,1.16916,1.17059,1027230.37054407
20200923,00:00:00,1.1706,1.17188,1.16513,1.16568,1089493.43783208
20200924,00:00:00,1.16567,1.16869,1.16265,1.16735,1080750.60944782
20200925,00:00:00,1.16735,1.1685,1.16121,1.16277,973123.509679295
20200927,00:00:00,1.16271,1.16377,1.16206,1.16341,14362.0687286537
20200928,00:00:00,1.16341,1.16799,1.1615,1.16768,1029112.98114043
20200929,00:00:00,1.16768,1.17457,1.16652,1.17414,978153.122595403
20200930,00:00:00,1.17414,1.17548,1.16847,1.17232,1342323.43852608
20201001,00:00:00,1.17234,1.17696,1.17171,1.17439,1320011.91397148
20201002,00:00:00,1.17439,1.17445,1.16956,1.17157,1382583.65575071
20201004,00:00:00,1.1711,1.17201,1.17053,1.17195,34534.7541294917
20201005,00:00:00,1.17195,1.17975,1.17176,1.17891,1035147.59522999
20201006,00:00:00,1.17889,1.18077,1.17302,1.17371,1216189.73069673
20201007,00:00:00,1.1737,1.17818,1.17249,1.17657,1176356.72829876
20201008,00:00:00,1.17657,1.17816,1.17326,1.17668,1112885.13725924
20201009,00:00:00,1.17667,1.1831,1.17576,1.18248,1032612.10749196
20201011,00:00:00,1.18103,1.18226,1.18102,1.18157,28731.9803368971
20201012,00:00:00,1.18156,1.18266,1.17867,1.18129,950505.858252913
20201013,00:00:00,1.18127,1.18139,1.17304,1.1742,1201635.97544714
20201014,00:00:00,1.17419,1.1771,1.17199,1.17447,1142139.94598304
20201015,00:00:00,1.17444,1.17578,1.16884,1.17064,1050044.25732474
20201016,00:00:00,1.17065,1.17462,1.16939,1.17132,929524.964051858
20201018,00:00:00,1.17181,1.17209,1.17112,1.17156,8770.68851443753
20201019,00:00:00,1.17154,1.17936,1.17031,1.17683,689669.074250571
20201020,00:00:00,1.17683,1.18407,1.17598,1.1829,811250.23607336
20201021,00:00:00,1.18289,1.18807,1.1828,1.18516,948227.477693036
20201022,00:00:00,1.18516,1.18668,1.18114,1.18146,932241.117496162
20201023,00:00:00,1.18143,1.18648,1.17866,1.18572,878053.397860698
20201025,00:00:00,1.18546,1.18605,1.18392,1.18479,21793.4903324805
20201026,00:00:00,1.18479,1.18504,1.18032,1.18091,845757.027176343
20201027,00:00:00,1.18092,1.18387,1.17695,1.17815,813994.711370744
20201028,00:00:00,1.17818,1.17879,1.17178,1.17482,1028901.31058767
20201029,00:00:00,1.17482,1.17587,1.16501,1.16783,779715.174809553
20201030,00:00:00,1.16782,1.17042,1.164,1.16431,900537.75229279
20201101,00:00:00,1.16498,1.16503,1.16386,1.16416,10966.4950236529
20201102,00:00:00,1.16415,1.16557,1.16221,1.16404,827466.137952112
20201103,00:00:00,1.16405,1.17639,1.16372,1.17616,660774.118424974
20201104,00:00:00,1.17617,1.17704,1.16026,1.17321,1295234.29598274
20201105,00:00:00,1.17321,1.18596,1.17107,1.18167,954521.794474432
20201106,00:00:00,1.18169,1.18908,1.17952,1.187,499431.883565128
20201108,00:00:00,1.18898,1.1895,1.18833,1.18924,11420.789889589
20201109,00:00:00,1.18924,1.19199,1.17952,1.1824,695880.058319838
20201110,00:00:00,1.1824,1.18432,1.17799,1.18184,627024.036198571
20201111,00:00:00,1.18183,1.18327,1.17454,1.17792,422665.581586484
20201112,00:00:00,1.17792,1.18231,1.17585,1.18038,454094.148054361
20201113,00:00:00,1.18039,1.18374,1.17989,1.1831,378814.056538999
20201115,00:00:00,1.18411,1.18488,1.18288,1.18448,9468.03132300079
20201116,00:00:00,1.18447,1.18689,1.18141,1.18592,388889.817697644
20201117,00:00:00,1.18593,1.18937,1.18425,1.18636,335326.40482296
20201118,00:00:00,1.18637,1.18908,1.18448,1.18451,358176.153465798
20201119,00:00:00,1.18452,1.18825,1.18161,1.18653,416513.051375915
20201120,00:00:00,1.18655,1.18908,1.18498,1.18544,386941.250213519
20201122,00:00:00,1.18538,1.18659,1.18528,1.18654,7551.15239936113
20201123,00:00:00,1.18655,1.1906,1.17997,1.18422,375071.403093755
20201124,00:00:00,1.18422,1.18978,1.18384,1.18974,450084.149616413
20201125,00:00:00,1.18976,1.19297,1.18818,1.19162,434675.081423191
20201126,00:00:00,1.19164,1.19409,1.18852,1.19109,310782.642403098
20201127,00:00:00,1.1911,1.19641,1.19094,1.1962,294690.326993683
20201129,00:00:00,1.19614,1.19738,1.1961,1.19721,5691.46995484084
20201130,00:00:00,1.19722,1.20032,1.19236,1.19374,428139.130066827
20201201,00:00:00,1.19372,1.20765,1.19353,1.20706,329924.842588447
20201202,00:00:00,1.20707,1.21183,1.20399,1.21138,355716.379948981
20201203,00:00:00,1.21137,1.21746,1.2101,1.21449,370341.070092609
20201204,00:00:00,1.21449,1.21773,1.21101,1.21202,419231.535898469
20201206,00:00:00,1.21308,1.21324,1.21195,1.212,7098.77922571637
20201207,00:00:00,1.21199,1.21662,1.20784,1.21092,401999.882533334
20201208,00:00:00,1.21091,1.21339,1.20953,1.21094,342799.91628984
20201209,00:00:00,1.21095,1.21475,1.20587,1.20784,239315.692888722
20201210,00:00:00,1.20784,1.21588,1.20784,1.21433,236013.960771263
20201211,00:00:00,1.21434,1.21629,1.21053,1.21086,192928.954317562
20201213,00:00:00,1.21367,1.21435,1.21324,1.21331,5045.98173154518
20201214,00:00:00,1.21331,1.21767,1.21155,1.21486,160627.79055018
20201215,00:00:00,1.21485,1.21689,1.2121,1.21543,143307.158052668
20201216,00:00:00,1.21543,1.22121,1.2125,1.21961,173026.925426028
20201217,00:00:00,1.21961,1.22726,1.21898,1.22614,169625.495469786
20201218,00:00:00,1.22613,1.22687,1.22255,1.22559,159228.806620099
20201220,00:00:00,1.2221,1.22348,1.22113,1.22118,5809.93990831077
20201221,00:00:00,1.22118,1.22529,1.21296,1.22346,232228.64131292
20201222,00:00:00,1.22347,1.2257,1.2152,1.21872,203050.970963029
20201223,00:00:00,1.21871,1.2221,1.21538,1.21939,186474.298012778
20201224,00:00:00,1.2194,1.22156,1.21773,1.2182,150064.359196682
20201225,00:00:00,1.21816,1.22031,1.21709,1.21922,3921.98999833316
20201227,00:00:00,1.2186,1.22072,1.21811,1.22038,6146.7872791905
20201228,00:00:00,1.22039,1.22502,1.21811,1.22196,137271.595252544
20201229,00:00:00,1.22196,1.2275,1.22193,1.22519,152109.027767017
20201230,00:00:00,1.2252,1.23101,1.22511,1.22984,157635.724010387
20201231,00:00:00,1.22986,1.23092,1.22091,1.22141,162429.710229829
20210103,00:00:00,1.22396,1.22527,1.22296,1.225,6989.46201538574
20210104,00:00:00,1.22499,1.23096,1.22385,1.22525,244606.334268492
20210105,00:00:00,1.22525,1.23056,1.2247,1.22984,193568.310635362
20210106,00:00:00,1.22985,1.23494,1.22655,1.23382,269830.497623354
20210107,00:00:00,1.23384,1.23443,1.2245,1.22691,195084.452523701
20210108,00:00:00,1.2269,1.22845,1.21929,1.22174,235964.633679204
20210110,00:00:00,1.22175,1.22284,1.21821,1.2187,15988.9348649802
20210111,00:00:00,1.21869,1.21998,1.21321,1.21605,185504.913067738
20210112,00:00:00,1.21605,1.22097,1.21371,1.22085,157612.43443932
20210113,00:00:00,1.22087,1.22227,1.21399,1.21619,172759.130850302
20210114,00:00:00,1.21618,1.21784,1.2111,1.21506,194298.373379681
20210115,00:00:00,1.21505,1.21624,1.20747,1.20748,164729.690524995
20210117,00:00:00,1.20838,1.20865,1.2066,1.20662,5839.69721971825
20210118,00:00:00,1.20661,1.20867,1.20535,1.20776,119422.250456668
20210119,00:00:00,1.20775,1.21448,1.20772,1.21391,178228.688323438
20210120,00:00:00,1.21392,1.21581,1.20767,1.21144,168179.913329668
20210121,00:00:00,1.21145,1.2173,1.21093,1.21654,164673.663211197
20210122,00:00:00,1.21654,1.21894,1.21515,1.21667,139074.263770186
20210124,00:00:00,1.21688,1.21716,1.21622,1.21668,4778.51414349116
20210125,00:00:00,1.2167,1.21832,1.21158,1.21426,162031.377578038
20210126,00:00:00,1.21427,1.21758,1.21076,1.21632,146230.406292543
